,angle,county,distance,quadrant,radius,store,tract
1314,50.840814078842925,113,3.408203603434419,1,5,6,013008
1315,55.358240333599156,113,3.949469251579004,1,5,6,013009
1316,70.24029067959225,113,4.739260468234394,1,5,6,013011
1317,347.56561187519094,113,4.426777265101484,4,5,6,013200
1318,313.7003368899219,113,4.761731943636743,4,5,6,013500
1319,347.7886343898559,113,7.1627477121066105,4,10,6,013606
1320,342.63638367289525,113,8.976429807926362,4,10,6,013611
1321,335.2619909471383,113,7.672264641026265,4,10,6,013616
1322,349.7559159052062,113,8.105427215986536,4,10,6,013619
1323,335.7117039447534,113,7.001672701870576,4,10,6,013624
1324,309.1307871824082,113,9.879070495370177,4,10,6,013713
1325,316.3682632776265,113,7.989851955246591,4,10,6,013803
1326,305.81325940000704,113,9.07156061237194,4,10,6,013901
1327,309.126831872366,113,8.40702809816966,4,10,6,013902
1328,150.5860310685656,113,9.238168194323439,2,10,6,009105
1329,38.038683289091466,113,7.321563477152825,1,10,6,019024
1330,11.756233895969103,113,7.204623064541868,1,10,6,019203
1331,2.4350607822818233,113,5.351116901463352,1,10,6,019208
1332,278.1592131447458,113,0.740800308057025,4,1,6,019301
1333,226.5323931626242,113,2.2094249959402066,3,3,6,019700
1334,144.8976497334745,113,3.2528933688824813,2,5,6,000100
1335,174.44151915754287,113,3.777665984128188,2,5,6,001302
1336,213.23767566588518,113,8.391692000738464,3,10,6,004202
1337,191.16976725232962,113,9.128427314788723,3,10,6,005500
1338,51.879331277442475,113,1.4112546267291426,1,3,6,007820
1339,70.47058956576234,113,0.4531483033580229,1,1,6,007910
1340,124.48258195646173,113,4.016350888878544,2,5,6,008100
1341,154.48632747910722,113,8.734004955432605,2,10,6,009103
1342,284.76889688695326,113,4.439088142408903,4,5,6,009402
1343,282.51293896207255,113,5.408703289116399,4,10,6,009802
1344,115.17075995321932,113,6.056600919611836,2,10,6,012301
1345,356.68887977783277,113,7.978245296794254,4,10,6,013605
1346,339.95747642987345,113,7.864285861342279,4,10,6,013620
1347,311.57083183396014,113,9.727082574375979,4,10,6,013714
1348,310.4655233496838,113,7.015852538753886,4,10,6,013804
1349,55.093095297551656,113,7.911436369483957,1,10,6,018900
1350,121.7659505315246,113,0.17373137664609067,2,1,6,007909
1351,195.7194524964354,113,7.348439115306048,3,10,6,004100
1352,44.704487480367845,113,6.376477544254508,1,10,6,019032
1353,233.64484863858928,113,2.9406445202105527,3,3,6,019800
1354,206.58853463341114,113,3.4076220651472506,3,5,6,000701
1355,152.26376800160597,113,4.234477119915254,2,5,6,001202
1356,135.09862972468284,113,5.292191587430649,2,10,6,012204
1357,304.8162813000452,113,6.9543703707712385,4,10,6,009605
1358,283.4113106673056,113,6.325559519866022,4,10,6,009803
1359,332.67031559558916,113,8.72561706253744,4,10,6,013727
1360,28.315910399404515,113,5.145444082686473,1,10,6,019034
1361,100.86128254410227,113,5.5012817829163865,2,10,6,012702
1362,334.9012528383728,113,3.6314748649769255,4,5,6,013300
1363,323.52576658592506,113,7.784947149479961,4,10,6,013726
1364,56.043536830466905,113,5.094215682618976,1,10,6,018506
1365,42.705928887689424,113,8.777520746013066,1,10,6,019029
1366,248.79513747876686,113,1.3827111573892514,3,3,6,019400
1367,228.22347492863395,113,7.467861191329768,3,10,6,020500
1368,196.3880915667892,113,4.094563128363215,3,5,6,001600
1369,175.97201967165108,113,6.35198818211042,2,10,6,003700
1370,41.117453187683054,113,4.056721798885499,1,5,6,007811
1371,165.0720462905074,113,0.4622096224479338,2,1,6,007913
1372,150.80717942025558,113,6.244211421580281,2,10,6,008400
1373,84.10944967874951,113,8.801495609034893,1,10,6,018111
1374,94.62217182792017,113,9.148778082853985,2,10,6,018129
1375,67.28173105510956,113,6.1704842108088185,1,10,6,018501
1376,37.961509910375355,113,8.884901741887644,1,10,6,019028
1377,201.83180183508486,113,5.239814173664245,3,10,6,002100
1378,170.795025249809,113,4.265659394311885,2,5,6,002400
1379,120.79586142974972,113,6.3296237662489325,2,10,6,012302
1380,352.3402103918861,113,1.9980550851420822,4,3,6,013104
1381,355.77758696470414,113,6.263972960599089,4,10,6,013609
1382,329.01703971876344,113,8.696645662391646,4,10,6,013725
1383,184.03086071015613,113,3.7718357982237225,3,5,6,001504
1384,207.5784083749088,113,9.198524252417272,3,10,6,005100
1385,218.5512675705984,113,8.912996813635232,3,10,6,006800
1386,40.68796073754169,113,1.1286584192566622,1,3,6,007818
1387,107.75625751342886,113,1.519792936324535,2,3,6,007902
1388,283.827391879258,113,4.952346102679575,4,5,6,009401
1389,216.52807591728126,113,4.204170482071982,3,5,6,000500
1390,176.097651074233,113,2.7073086712671803,2,3,6,001101
1391,214.62183769593418,113,3.2574069946972104,3,5,6,000606
1392,194.34242161730165,113,8.431086304021022,3,10,6,004900
1393,305.98259295054027,113,5.600898395531105,4,10,6,009609
1394,172.82593193855234,113,1.5951278173422705,2,3,6,000202
1395,134.00759236954787,113,6.840838198203771,2,10,6,012207
1396,15.144388425755494,113,8.21019650505491,1,10,6,019211
1397,188.30718510245305,113,9.489205999252212,3,10,6,008801
1398,43.85245846669363,113,7.9660421694870385,1,10,6,019020
1399,185.89371102147203,113,6.656460272753523,3,10,6,003400
1400,94.86860053221722,113,7.116443324225987,2,10,6,012604
1401,345.45266079004625,113,5.914480491537213,4,10,6,013608
1402,210.1523116845126,113,8.618170897839757,3,10,6,004600
1403,127.81542995114245,113,9.447764749007478,2,10,6,017602
1404,187.19466464449772,113,3.6124214197508393,3,5,6,001503
1405,50.876172324848994,113,0.7280163092410684,1,1,6,007911
1406,215.78049418992146,113,3.7734541363492364,3,5,6,000605
1407,296.6521751690747,113,5.076022825420059,4,10,6,009500
1408,127.49632918499987,113,4.774679007995872,2,5,6,012209
1409,89.97684862898637,113,6.327733167792535,1,10,6,012601
1410,358.04407894791535,085,9.647139634021016,4,10,6,031719
1411,333.30783822779085,113,6.226091319646751,4,10,6,013626
1412,90.82405244367789,113,5.014487892092222,2,10,7,001001
1413,100.9987366261912,113,7.030952432032506,2,10,7,001203
1414,123.89391620267423,113,3.7702001825921054,2,5,7,001900
1415,122.18782773643358,113,8.08293845830871,2,10,7,003901
1416,172.87884532327496,113,5.688132701085745,2,10,7,005200
1417,172.32137283430393,113,6.769183044840667,2,10,7,006302
1418,54.52893543058019,113,6.016063498266285,1,10,7,007801
1419,55.64664907525946,113,6.787325182343368,1,10,7,007822
1420,143.3476480142226,113,9.037128525755424,2,10,7,008604
1421,17.214578863434156,113,6.881977503117213,1,10,7,009603
1422,161.03028700467894,113,2.5173455878001785,2,3,7,010101
1423,175.11082334624916,113,9.748352310908182,2,10,7,011001
1424,46.849991838786195,113,7.098816919396624,1,10,7,013105
1425,22.538411762764326,113,8.270112140279474,1,10,7,013615
1426,348.2289572507015,113,6.7086251753914175,4,10,7,014001
1427,318.08782867365096,113,9.322629365807945,4,10,7,014129
1428,303.3246596459865,113,7.3576531727300765,4,10,7,014311
1429,278.36592517563787,113,5.213411572651772,4,10,7,014601
1430,262.3194346072046,113,5.391174404850153,3,10,7,014901
1431,260.16331065642,113,4.303209921150623,3,5,7,014902
1432,268.8987160106223,113,6.257774263068747,3,10,7,015202
1433,56.192154257079665,113,4.439579940923994,1,5,7,019501
1434,324.8786968871904,113,9.439085769638355,4,10,7,014128
1435,315.25277430203397,113,6.892999723396818,4,10,7,014137
1436,281.95783443611435,113,7.218576536499237,4,10,7,014306
1437,288.13141993512886,113,7.737083951924837,4,10,7,014309
1438,263.2829687585031,113,7.164915723691185,3,10,7,015305
1439,236.50137581905355,113,8.504814258793406,3,10,7,015600
1440,120.56309963609465,113,6.523635504334803,2,10,7,020300
1441,103.84783209603978,113,2.5397657565939693,2,3,7,000405
1442,95.19501921008333,113,5.101510740753792,2,10,7,001002
1443,115.37459967921751,113,5.244428326031108,2,10,7,002200
1444,125.71915387132566,113,7.652363944255913,2,10,7,003800
1445,166.1783092048331,113,4.408236535878378,2,5,7,004400
1446,158.04192759834996,113,7.073603036086779,2,10,7,005400
1447,165.7740058808174,113,7.0066221029538145,2,10,7,006200
1448,189.963570419501,113,6.995339918452585,3,10,7,006502
1449,357.30154495213884,113,2.7371400077664974,4,3,7,007202
1450,48.378796901737246,113,5.242287735256998,1,10,7,007700
1451,63.55343586108552,113,6.717512400077368,1,10,7,007819
1452,49.66424103836812,113,7.494911336763546,1,10,7,007823
1453,8.49670754689754,113,6.546430528132941,1,10,7,009608
1454,352.9337987976269,113,3.400331477740974,4,5,7,009804
1455,203.11946119837026,113,6.7617430236602605,3,10,7,010704
1456,68.32244707282496,113,9.868564362386095,1,10,7,013005
1457,46.17089620074677,113,6.48869331544913,1,10,7,013102
1458,28.47192464113914,113,6.277538063018027,1,10,7,013400
1459,350.4576422359593,113,8.420477860998417,4,10,7,013711
1460,350.07473261075836,113,9.673725896562953,4,10,7,013718
1461,4.826116665563461,113,7.927572087342571,1,10,7,013805
1462,288.17130782525624,113,8.442764227478841,4,10,7,014113
1463,185.33156374156343,113,6.580684255055633,3,10,7,006402
1464,41.087762487428336,113,5.965942290678629,1,10,7,007604
1465,196.19108122242065,113,7.721632105687614,3,10,7,010801
1466,282.0824474367521,113,8.171708129729197,4,10,7,014115
1467,270.2076918848439,113,8.130629244453583,4,10,7,014408
1468,83.82171160555356,113,5.069487013031509,1,10,7,000300
1469,119.4705695448651,113,4.525162677945798,2,5,7,001701
1470,354.9449056258859,113,8.85797559561155,4,10,7,013715
1471,105.17813543235872,113,9.274454962756353,2,10,7,012206
1472,102.46670459832706,113,4.612248304141641,2,5,7,000800
1473,59.98222415291252,113,3.0441951659958155,1,5,7,007101
1474,179.89477606355172,113,7.5303241426334,2,10,7,010804
1475,16.474037769001086,113,8.711982496510148,1,10,7,013625
1476,285.43209817197743,113,5.544339707294836,4,10,7,014308
1477,266.4808175700109,113,3.899024292258816,3,5,7,014703
1478,18.864993295547492,113,9.29959987875209,1,10,7,013622
1479,133.19215952814363,113,7.688050669743592,2,10,7,004000
1480,33.16911723754146,113,5.373764487044935,1,10,7,007605
1481,0.22091902591517965,113,4.580268661499918,1,5,7,009702
1482,185.74740494503527,113,8.577688352479347,3,10,7,010803
1483,68.12464300255283,113,8.852378467681875,1,10,7,013004
1484,289.5241665034694,113,8.079664207958984,4,10,7,014114
1485,37.5914388761293,113,9.797655842828863,1,10,7,019212
1486,72.11000854476436,113,5.028411086122498,1,10,7,019302
1487,64.82484598170686,113,3.6296144838397915,1,5,7,019502
1488,357.04823416886035,113,9.694746102740638,4,10,7,020700
1489,95.27826061513332,113,2.01972623106108,2,3,7,000404
1490,33.76046333893407,113,1.1176271248235723,1,3,7,000406
1491,94.23745294205003,113,3.069953025465362,2,5,7,000603
1492,92.74435955942204,113,6.136202216789384,2,10,7,001102
1493,109.98569871477866,113,5.7931315752598795,2,10,7,001502
1494,112.27220470407889,113,4.144427808933474,2,5,7,001703
1495,110.42196315850214,113,7.301922986821418,2,10,7,002500
1496,118.8827390034266,113,7.445356641609097,2,10,7,002702
1497,181.72733683337103,113,5.399295479440193,3,10,7,004500
1498,160.1039665281395,113,5.582401640580394,2,10,7,004700
1499,161.888232107646,113,6.095148427849976,2,10,7,005000
1500,168.71335447930278,113,8.098278074862005,2,10,7,006001
1501,174.41809051609164,113,8.588879017473953,2,10,7,006100
1502,194.355023896342,113,5.568588619293743,3,10,7,006700
1503,345.8913050263734,113,2.6407951586646394,4,3,7,007201
1504,33.44972197271068,113,2.970492107362694,1,3,7,007302
1505,47.91929238873172,113,8.219620226296724,1,10,7,007805
1506,57.09322356097391,113,7.337251243228606,1,10,7,007815
1507,56.41862012966675,113,8.938189426398644,1,10,7,007825
1508,60.345627359579055,113,8.827667791877804,1,10,7,007827
1509,62.49928702385495,113,5.708662487432875,1,10,7,007906
1510,75.77216832113976,113,5.596267580454591,1,10,7,007914
1511,83.12094921724662,113,7.470884079115599,1,10,7,008000
1512,83.19923842819469,113,9.69533932643304,1,10,7,008200
1513,140.27857385602908,113,8.611553932630056,2,10,7,008603
1514,150.449312554088,113,9.470553651797209,2,10,7,008703
1515,151.64515783046994,113,9.979041337765146,2,10,7,008704
1516,142.60727775128385,113,6.8677129560306,2,10,7,008900
1517,359.31120169047676,113,5.551429801505813,4,10,7,009607
1518,349.69022788044373,113,4.612084953886668,4,5,7,009701
1519,328.35834116364816,113,4.708096542652918,4,5,7,009900
1520,220.7569658558958,113,3.1544690111173224,3,5,7,010601
1521,205.84690724021434,113,4.993433718707912,3,5,7,010701
1522,94.40717666711112,113,9.979490789793386,2,10,7,012210
1523,77.37025224668383,113,8.954114624218299,1,10,7,012900
1524,41.249065353558535,113,7.393369168182349,1,10,7,013101
1525,33.05392596764847,113,9.071340602704606,1,10,7,013610
1526,20.959650022917117,113,8.886107083574885,1,10,7,013623
1527,353.93505087019275,113,8.362219949867082,4,10,7,013712
1528,10.94246988218839,113,7.99731667075232,1,10,7,013806
1529,303.8849414857365,113,8.5379476576939,4,10,7,014103
1530,288.24040113115996,113,5.053154514940727,4,10,7,014203
1531,297.9070840966385,113,5.065235761464351,4,10,7,014205
1532,271.938446473909,113,9.233748919395577,4,10,7,014403
1533,269.639285795011,113,7.076880964138314,3,10,7,014406
1534,274.26267780213885,113,8.020268480528474,4,10,7,014407
1535,269.9351577732346,113,5.4624296792992295,3,10,7,014502
1536,273.65005443372905,113,4.429664359195028,4,5,7,014602
1537,282.0681126327983,113,3.7397637775366386,4,5,7,014701
1538,272.8293503663005,113,3.6625140041047466,4,5,7,014702
1539,244.19223818088284,113,4.79667440425674,3,5,7,015000
1540,250.13044499332705,113,5.381490098410665,3,10,7,015100
1541,259.15775632544603,113,6.241378530376744,3,10,7,015206
1542,263.22460638018845,113,9.312152590295486,3,10,7,015303
1543,250.85682327862617,113,8.244415470047718,3,10,7,015304
1544,233.25570353301478,113,7.549399141823595,3,10,7,015700
1545,281.07609034806774,113,9.00581235728851,4,10,7,014116
1546,46.1905099798484,113,9.70563981641811,1,10,7,019016
1547,312.04994362728866,113,9.917158935829825,4,10,7,014124
1548,325.6807118489317,113,8.384842446043592,4,10,7,014130
1549,292.1670299380337,113,8.773770568470448,4,10,7,014133
1550,321.81524057886816,113,6.708716959836751,4,10,7,014138
1551,295.1663528931262,113,3.8913694825128546,4,5,7,014204
1552,307.0515351690292,113,5.239465262886353,4,10,7,014206
1553,290.13144877150586,113,7.3437841086237805,4,10,7,014310
1554,81.75885986406684,113,4.4153414109234115,1,5,7,019600
1555,270.7917630298879,113,2.6061719238207575,4,3,7,020100
1556,129.65323746589036,113,5.456154051680089,2,10,7,020400
1557,34.541801522176,113,4.231043018399543,1,5,7,020600
1558,25.986616560702714,113,1.790426496069165,1,3,7,980100
1559,300.2761486924345,113,6.534193085282386,4,10,7,014312
1560,275.28199462783897,113,7.13964120077335,4,10,7,014405
1561,239.8650431149999,113,9.66518031019436,3,10,7,015500
1562,226.25647168238993,113,6.433987387215189,3,10,7,015800
1563,233.45372742853596,113,9.931315784086278,3,10,7,016002
1564,222.9182427143078,113,9.907295408693583,3,10,7,016301
1565,113.81212809627095,113,3.7677320662343385,2,5,7,001800
1566,148.1881336289133,113,5.126529393755632,2,10,7,002000
1567,115.1299480856631,113,7.966473098977241,2,10,7,002701
1568,128.3670780236538,113,4.719570913804442,2,5,7,003101
1569,128.95759848820484,113,8.115012138025893,2,10,7,003902
1570,156.0559463930848,113,4.807162908677577,2,5,7,004201
1571,158.22445124873911,113,3.6990630130144115,2,5,7,004300
1572,154.08960145459434,113,6.036911502461344,2,10,7,004800
1573,178.52691968126896,113,6.0945733824595925,2,10,7,005300
1574,162.11972730450748,113,7.980320592781928,2,10,7,005600
1575,160.38096895201693,113,9.474824048274131,2,10,7,005901
1576,163.54135966064223,113,9.082102222139708,2,10,7,005902
1577,173.66282438525934,113,7.591970194794097,2,10,7,006301
1578,180.3203290170631,113,6.662314994262405,3,10,7,006401
1579,192.9747838672266,113,6.539132517598934,3,10,7,006501
1580,182.7625283752316,113,4.152397310717423,3,5,7,006900
1581,54.186203503434854,113,2.465966420938979,1,3,7,007102
1582,47.29129870442381,113,3.818796084807321,1,5,7,007301
1583,23.236207574234186,113,4.918508699459447,1,5,7,007601
1584,43.59470763156469,113,8.911977426680199,1,10,7,007804
1585,69.9235280845528,113,7.593402882967985,1,10,7,007809
1586,50.885603343299636,113,9.249674572139726,1,10,7,007810
1587,55.48806887724788,113,8.196652845620434,1,10,7,007812
1588,62.21920862073034,113,7.494543885487091,1,10,7,007821
1589,62.02039506213174,113,8.205064260074433,1,10,7,007824
1590,65.61855412846103,113,8.202141118888427,1,10,7,007826
1591,72.72760376637586,113,6.479690416536937,1,10,7,007903
1592,63.87084625166676,113,6.1738514712669375,1,10,7,007912
1593,24.509170383606318,113,7.300857319455557,1,10,7,009604
1594,346.6824706897925,113,5.713617850925288,4,10,7,009610
1595,351.87415395582053,113,5.574882653670068,4,10,7,009611
1596,175.4582615737271,113,0.7495087568347949,2,1,7,010000
1597,148.7824972313906,113,3.1661306110048675,2,5,7,010102
1598,83.23036820534503,113,6.185480275435349,1,10,7,000201
1599,111.17802808366503,113,2.0869955860412115,2,3,7,000401
1600,82.94881620693798,113,2.365307594031885,1,3,7,000601
1601,89.59688824866845,113,4.3133596520625685,1,5,7,000702
1602,97.05841913424206,113,4.786331415758221,2,5,7,000900
1603,103.7197220245871,113,6.848959311195701,2,10,7,001204
1604,99.89054410914974,113,6.494981993373027,2,10,7,001301
1605,99.69407867979828,113,5.96361280023772,2,10,7,001400
1606,118.54063858663062,113,4.0984707174607,2,5,7,001704
1607,203.36786973379955,113,3.4111722254898518,3,5,7,010500
1608,221.3618529929402,113,4.604197977515406,3,5,7,010602
1609,213.02436341671276,113,7.7852824074548,3,10,7,010703
1610,187.12053744582414,113,7.711250226457615,3,10,7,010805
1611,169.53569016972813,113,9.860609824794201,2,10,7,011002
1612,124.62699669351707,113,9.34379692908919,2,10,7,011500
1613,100.74602447851566,113,8.3217264740922,2,10,7,012208
1614,61.42591988586554,113,9.205582286324182,1,10,7,013008
1615,62.64445712641174,113,9.785116682672239,1,10,7,013009
1616,34.32628593943832,113,7.956175050461422,1,10,7,013200
1617,19.84834309108618,113,5.8847798416472274,1,10,7,013500
1618,13.586490088099595,113,9.47902340629582,1,10,7,013616
1619,16.513538674757683,113,8.99899460065365,1,10,7,013624
1620,345.2901189392911,113,8.763463731994186,4,10,7,013713
1621,359.46640627818783,113,8.026855305726565,4,10,7,013803
1622,345.7494364246759,113,7.7897813703095204,4,10,7,013901
1623,351.83517138188046,113,7.6250932173587245,4,10,7,013902
1624,36.72459052765919,113,9.475655770477037,1,10,7,019208
1625,63.45594079668166,113,5.265145742029588,1,10,7,019301
1626,79.28253787544134,113,3.909574345845648,1,5,7,019700
1627,93.2166452450391,113,7.3279924653574575,2,10,7,000100
1628,104.57254691179742,113,6.00600779144623,2,10,7,001302
1629,169.90337377392348,113,4.849594816076875,2,5,7,004202
1630,151.23247472261204,113,7.653208777631142,2,10,7,005500
1631,64.53576185183351,113,7.258123206960461,1,10,7,007820
1632,67.76159220699572,113,6.34224525035844,1,10,7,007910
1633,90.14729567963138,113,8.756263326439718,2,10,7,008100
1634,18.811386718301776,113,3.5667553732339345,1,5,7,009402
1635,2.720107335036289,113,3.4194472002258984,1,5,7,009802
1636,348.05733293642356,113,8.888722045805116,4,10,7,013714
1637,0.8586327622182921,113,6.797675038519214,1,10,7,013804
1638,327.0680626428039,113,9.148619262238963,4,10,7,014131
1639,284.20207957508956,113,6.350240435473904,4,10,7,014302
1640,270.06199437819646,113,4.8491667377927605,4,5,7,014603
1641,251.30224704488495,113,6.4529331617327985,3,10,7,015204
1642,248.98199877369822,113,9.900799277774647,3,10,7,015401
1643,68.90369352797762,113,5.993005885793147,1,10,7,007909
1644,144.37504992507525,113,5.938309918359946,2,10,7,004100
1645,80.71267269497605,113,3.1176913588544295,1,5,7,019800
1646,101.53388506864519,113,4.001878736595293,2,5,7,000701
1647,101.41559759935677,113,7.567305988656261,2,10,7,001202
1648,99.25825981959616,113,9.303766355289081,2,10,7,012204
1649,310.58076201334023,113,8.433737953318838,4,10,7,014136
1650,357.51729745753926,113,6.219775397817653,4,10,7,009605
1651,349.1542068693229,113,3.7775973311921227,4,5,7,009803
1652,337.20558761389657,113,8.857441631075934,4,10,7,014002
1653,329.5478804167072,113,9.747993141187541,4,10,7,014132
1654,200.69748082775723,113,9.163043492880055,3,10,7,016520
1655,35.167215156805355,113,6.7716458350902595,1,10,7,013300
1656,5.441629686191618,113,8.542885584390126,1,10,7,013726
1657,276.0363973852755,113,6.122355760698775,4,10,7,014501
1658,263.60968832974197,113,6.1383782101530695,3,10,7,015205
1659,225.33802674666694,113,8.731699714659836,3,10,7,015900
1660,67.19299135346978,113,4.507298681986187,1,5,7,019400
1661,182.54006108562095,113,2.734485111496934,3,3,7,020500
1662,111.38694554759456,113,4.609176876044474,2,5,7,001600
1663,124.73502036614502,113,7.1737433706492935,2,10,7,003700
1664,156.68214865775235,113,9.261063490655186,2,10,7,005700
1665,56.79556013297349,113,9.690856291075228,1,10,7,007811
1666,72.0522188851719,113,5.847565771548545,1,10,7,007913
1667,110.6429864289828,113,9.076767239781477,2,10,7,008400
1668,291.2266037066904,113,5.963139287921981,4,10,7,014307
1669,253.27532310147978,113,7.45023471169435,3,10,7,015306
1670,194.40027849470374,113,6.00626276226683,3,10,7,019900
1671,126.79500020569986,113,4.369799912671396,2,5,7,002100
1672,107.74639302126991,113,6.435898649946355,2,10,7,002400
1673,50.750736366189244,113,6.683188250373065,1,10,7,013104
1674,30.363899065247836,113,9.845473920956142,1,10,7,013609
1675,5.652154404217924,113,9.747657579995366,1,10,7,013725
1676,106.29041084688714,113,5.39848555495466,2,10,7,001504
1677,168.59248403535912,113,6.027791137501702,2,10,7,005100
1678,167.77868495027485,113,8.882870863458246,2,10,7,006002
1679,181.27224721936315,113,4.728075618550593,3,5,7,006800
1680,63.31923736454041,113,6.914884769729819,1,10,7,007818
1681,75.4688052187438,113,7.11908230512174,1,10,7,007902
1682,10.473674368648915,113,3.485841574994767,1,5,7,009401
1683,111.03320770050505,113,3.154317410594714,2,5,7,000500
1684,94.59434880823835,113,5.6483418281991975,2,10,7,001101
1685,96.87999788452635,113,3.6212822320640816,2,5,7,000606
1686,150.41271185468827,113,6.8096816455274425,2,10,7,004900
1687,150.42859809049435,113,8.893913536794553,2,10,7,008802
1688,9.320023125936984,113,5.609202097829998,1,10,7,009609
1689,83.27063171259863,113,5.683311299019376,1,10,7,000202
1690,150.25823800551314,113,8.226039212638877,2,10,7,008801
1691,132.54110460416382,113,6.468459230658736,2,10,7,003400
1692,26.374269231962217,113,8.898176545091902,1,10,7,013608
1693,167.8488790542333,113,5.3268224854056605,2,10,7,004600
1694,346.61356961392835,113,9.716043564320097,4,10,7,013717
1695,104.97567165819441,113,5.169896366054344,2,10,7,001503
1696,65.73462694958681,113,6.590149796032782,1,10,7,007911
1697,104.11592781734754,113,3.3408753822232278,2,5,7,000605
1698,11.316946721828174,113,4.6110252521459705,1,5,7,009500
1699,94.05481786165086,113,9.257490416477346,2,10,7,012209
1700,18.69222628024579,113,8.243347890521724,1,10,7,013626
1701,44.663893043151745,113,2.2445250268451433,1,3,8,001001
1702,84.62431286778974,113,3.4802114280666103,1,5,8,001203
1703,215.41232024520073,113,0.5311672615611139,3,1,8,001900
1704,127.79291634818088,113,4.305178706609686,2,5,8,003901
1705,214.53298020379094,113,4.823165081425583,3,5,8,005200
1706,206.71582190384336,113,5.6397189730378985,3,10,8,006302
1707,15.854549897990694,113,5.363698549213678,1,10,8,007801
1708,21.532618080890984,113,5.910761180043666,1,10,8,007822
1709,160.70163736943755,113,5.914248027730418,2,10,8,008604
1710,169.45817178349944,113,7.849854979653347,2,10,8,008705
1711,119.19210722688558,113,7.451069789964731,2,10,8,009104
1712,350.3906157275986,113,8.361189827895624,4,10,8,009603
1713,254.83772511102478,113,2.713634453065825,3,3,8,010101
1714,197.98534891587,113,8.455177730094638,3,10,8,011001
1715,70.72132445010152,113,8.980702186288223,1,10,8,012603
1716,14.981068203493635,113,6.752905504097878,1,10,8,013105
1717,358.38822707884134,113,9.311698202717622,4,10,8,013615
1718,329.77169117429963,113,9.53633106872079,4,10,8,014001
1719,285.8060218929024,113,8.931357961740193,4,10,8,014601
1720,276.2002630486308,113,8.831014657196404,4,10,8,014901
1721,276.9704354477145,113,7.733665152726971,4,10,8,014902
1722,279.11159802889546,113,9.816701165649944,4,10,8,015202
1723,3.512933752148058,113,4.147277753257114,1,5,8,019501
1724,107.94413984564005,113,9.748009942893708,2,10,8,017605
1725,34.7916592066652,113,9.145530258743518,1,10,8,018505
1726,127.11351193022313,113,2.7328653127415077,2,3,8,020300
1727,317.57827452686723,113,1.438728054237728,4,3,8,000405
1728,53.72685758956567,113,2.0393665310793163,1,3,8,001002
1729,113.98056141220877,113,1.4239818133534026,2,3,8,002200
1730,135.26189856693878,113,3.9413936283469972,2,5,8,003800
1731,222.4273474001431,113,3.5357479587543663,3,5,8,004400
1732,189.2307148657728,113,4.954782676822028,3,5,8,005400
1733,198.54520132837374,113,5.401896992682179,3,10,8,006200
1734,221.70873741057903,113,6.989385099839919,3,10,8,006502
1735,321.0316447956126,113,5.666290246024263,4,10,8,007202
1736,5.3753849178781365,113,5.173827487575891,1,10,8,007700
1737,28.97314352261833,113,5.326291559504801,1,10,8,007819
1738,19.273692748746498,113,6.906411098737332,1,10,8,007823
1739,343.1610858655833,113,8.510258286555919,4,10,8,009608
1740,322.63911279634624,113,6.34861708753503,4,10,8,009804
1741,233.28129817403172,113,7.603252249271393,3,10,8,010704
1742,183.81688894677112,113,9.359289224287384,3,10,8,011200
1743,47.20331567492673,113,7.81789131509767,1,10,8,013005
1744,11.443358506490597,113,6.287168314678349,1,10,8,013102
1745,356.494083933496,113,7.201402555202274,4,10,8,013400
1746,343.88674485376697,113,9.961766604363602,4,10,8,013805
1747,219.69565797924324,113,6.342918242318836,3,10,8,006402
1748,4.518692322966444,113,6.184908299742826,1,10,8,007604
1749,224.2447688590497,113,8.01663181273235,3,10,8,010801
1750,52.18300431140233,113,8.070368328815924,1,10,8,013007
1751,35.92481421247123,113,2.7341693886358573,1,3,8,000300
1752,137.96648665352836,113,0.7501162657732625,2,1,8,001701
1753,122.8632963886327,113,9.002484776092562,2,10,8,009202
1754,106.18127977113875,113,6.796996653912086,2,10,8,008500
1755,79.04355831201269,113,9.864819160186931,1,10,8,018002
1756,97.86817835538699,113,5.56582038817585,2,10,8,012206
1757,57.74797547653998,113,1.26141984320097,1,3,8,000800
1758,345.9430676877572,113,3.2913254825814198,4,5,8,007101
1759,210.32047492673541,113,6.787406575432418,3,10,8,010804
1760,289.7348853955324,113,9.327624266639813,4,10,8,014308
1761,281.07352386832997,113,7.466976017371683,4,10,8,014703
1762,84.1584034201469,113,9.554556354340658,1,10,8,017807
1763,148.92324160458287,113,4.196115775471241,2,5,8,004000
1764,355.4247043551356,113,6.187557008879489,4,10,8,007605
1765,331.3472853592894,113,7.123932158785958,4,10,8,009702
1766,212.0695004933171,113,8.098565188536819,3,10,8,010803
1767,43.916354085378316,113,6.892481796362322,1,10,8,013004
1768,81.17719833598687,113,8.76183283450063,1,10,8,017900
1769,32.17497681583245,113,8.840054850440609,1,10,8,018503
1770,29.713180110310304,113,9.113252530555934,1,10,8,019035
1771,15.101330972208586,113,9.768801540545029,1,10,8,019212
1772,16.551520033221834,113,9.972599386784283,1,10,8,019213
1773,22.78843667281916,113,3.485391839994583,1,5,8,019302
1774,357.3196434437864,113,3.216997368516705,4,5,8,019502
1775,150.86126883376187,113,8.88404807349963,2,10,8,020200
1776,316.16784115098363,113,2.057747511767728,4,3,8,000404
